feature_id	msms_score	matched_peaks	reference_id	adduct	charge	ionmode	instrument	instrument_type	comment	inchikey	inchi	smiles	compound_name	Spectral_library_ID	Spectral_library	libname	component_id	mz
85	0.9211945803650732	8	27756		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010108680; origin=GNPS	OIAVTFGRDNUKCM-UHFFFAOYSA-N	InChI=1S/C12H20O4/c1-10(13)6-2-3-7-11(14)8-4-5-9-12(15)16/h2-9H2,1H3,(H,15,16)	CC(=O)CCCCC(=O)CCCCC(=O)O	"""6,11-dioxododecanoic acid CollisionEnergy:102040"""	CCMSLIB00010108680	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	227.12841796875
85	0.7930614058063694	8	32104		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010120018; origin=GNPS	OIAVTFGRDNUKCM-UHFFFAOYSA-N	InChI=1S/C12H20O4/c1-10(13)6-2-3-7-11(14)8-4-5-9-12(15)16/h2-9H2,1H3,(H,15,16)	CC(=O)CCCCC(=O)CCCCC(=O)O	"""6,11-dioxododecanoic acid CollisionEnergy:205060"""	CCMSLIB00010120018	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	227.12841796875
113	0.969299574151708	5	43373		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005739756; origin=GNPS	MDIUMSLCYIJBQC-UHFFFAOYSA-N	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	FA 18:1+3O	CCMSLIB00005739756	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	5	329.2331848144531
113	0.9196576735251388	6	45040		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005742926; origin=GNPS	MDIUMSLCYIJBQC-UHFFFAOYSA-N	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	FA 18:1+3O	CCMSLIB00005742926	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	5	329.2331848144531
113	0.9375601860695848	11	47162		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005746967; origin=GNPS	MDIUMSLCYIJBQC-UHFFFAOYSA-N	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	FA 18:1+3O	CCMSLIB00005746967	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	5	329.2331848144531
157	0.8857390585046764	6	45915		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005744582; origin=GNPS	PQPRTPXWQQQKJC-UHFFFAOYSA-N	1S/C18H26O4/c1-2-16(19)12-8-6-7-10-14-17(20)13-9-4-3-5-11-15-18(21)22/h6-8,10,12,14H,2-5,9,11,13,15H2,1H3,(H,21,22)	O=C(O)CCCCCCCC(=O)C=CC=CC=CC(=O)CC	FA 18:5+2O	CCMSLIB00005744582	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	-1	305.175537109375
141	0.8463557157246816	5	27039		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010106859; origin=GNPS	BXXCVHNCCFZMSE-UHFFFAOYSA-N	InChI=1S/C13H24O4/c1-2-3-4-5-6-8-11(13(16)17)9-7-10-12(14)15/h11H,2-10H2,1H3,(H,14,15)(H,16,17)	CCCCCCCC(CCCC(=O)O)C(=O)O	2-heptylhexanedioic acid CollisionEnergy:102040	CCMSLIB00010106859	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	243.1597137451172
141	0.7818212013602394	5	31395		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010118198; origin=GNPS	BXXCVHNCCFZMSE-UHFFFAOYSA-N	InChI=1S/C13H24O4/c1-2-3-4-5-6-8-11(13(16)17)9-7-10-12(14)15/h11H,2-10H2,1H3,(H,14,15)(H,16,17)	CCCCCCCC(CCCC(=O)O)C(=O)O	2-heptylhexanedioic acid CollisionEnergy:205060	CCMSLIB00010118198	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	243.1597137451172
161	0.9581286673938002	7	28543		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010110571; origin=GNPS	NLDDIKRKFXEWBK-UHFFFAOYSA-N	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3/t14-/m0/s1	CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1	6-Gingerol CollisionEnergy:102040	CCMSLIB00010110571	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	30	293.17608642578125
161	0.963803244987983	6	32890		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010121910; origin=GNPS	NLDDIKRKFXEWBK-UHFFFAOYSA-N	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3/t14-/m0/s1	CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1	6-Gingerol CollisionEnergy:205060	CCMSLIB00010121910	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	30	293.17608642578125
138	0.9838947081115766	7	43373		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005739756; origin=GNPS	MDIUMSLCYIJBQC-UHFFFAOYSA-N	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	FA 18:1+3O	CCMSLIB00005739756	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	5	329.23321533203125
138	0.962978673869974	7	44413		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005741690; origin=GNPS	MDIUMSLCYIJBQC-UHFFFAOYSA-N	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	FA 18:1+3O	CCMSLIB00005741690	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	5	329.23321533203125
138	0.9630378154250108	9	45040		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005742926; origin=GNPS	MDIUMSLCYIJBQC-UHFFFAOYSA-N	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	FA 18:1+3O	CCMSLIB00005742926	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	5	329.23321533203125
138	0.958996940328768	10	47162		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005746967; origin=GNPS	MDIUMSLCYIJBQC-UHFFFAOYSA-N	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	FA 18:1+3O	CCMSLIB00005746967	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	5	329.23321533203125
160	0.9415981461404828	6	28543		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010110571; origin=GNPS	NLDDIKRKFXEWBK-UHFFFAOYSA-N	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3/t14-/m0/s1	CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1	6-Gingerol CollisionEnergy:102040	CCMSLIB00010110571	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	30	293.1757507324219
160	0.973144279993343	6	32890		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010121910; origin=GNPS	NLDDIKRKFXEWBK-UHFFFAOYSA-N	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3/t14-/m0/s1	CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1	6-Gingerol CollisionEnergy:205060	CCMSLIB00010121910	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	30	293.1757507324219
31	0.9944751918086566	5	27624		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010108347; origin=GNPS	NGSWKAQJJWESNS-UHFFFAOYSA-N	InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+	O=C(O)C=Cc1ccc(O)cc1	p-coumaric acid CollisionEnergy:102040	CCMSLIB00010108347	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	163.03887939453125
89	0.8880327651265388	10	4154		-1	negative	qTof	LC-ESI-qTof	DB#=CCMSLIB00005719010; origin=GNPS	SXFKFRRXJUJGSS-UHFFFAOYSA-N	InChI=1S/C12H16O4/c1-2-3-4-5-8-6-9(13)7-10(14)11(8)12(15)16/h6-7,13-14H,2-5H2,1H3,(H,15,16)	CCCCCc1cc(cc(c1C(=O)O)O)O	Olivetolcarboxylic acid	CCMSLIB00005719010	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	223.09698486328125
32	0.99292233166152	7	627		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005436136; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	OC(=O)CCCCCCC(O)=O	SUBERATE	CCMSLIB00005436136	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.99292233166152	7	5349		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005463554; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	OC(=O)CCCCCCC(O)=O	SUBERATE	CCMSLIB00005463554	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9368215893907124	7	5889		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005720842; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00005720842	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9973667848557226	7	25632		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010102576; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	O=C(O)CCCCCCC(=O)O	Octanedioic acid CollisionEnergy:102040	CCMSLIB00010102576	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9935276940775332	7	28055		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010109429; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	O=C(O)CCCCCCC(=O)O	Octanedioic acid CollisionEnergy:102040	CCMSLIB00010109429	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9928374296160362	6	32403		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010120771; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	O=C(O)CCCCCCC(=O)O	Octanedioic acid CollisionEnergy:205060	CCMSLIB00010120771	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9973667848557226	7	34779		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010126191; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	O=C(O)CCCCCCC(=O)O	Octanedioic acid CollisionEnergy:102040	CCMSLIB00010126191	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.7769922239084958	5	42848		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005738596; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	OC(=O)CCCCCCC(O)=O	Octanedioic acid	CCMSLIB00005738596	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.8187905938031056	6	76609		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006678875; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006678875	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9973343784129546	6	76732		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679202; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006679202	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.997521101585395	6	76918		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679718; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006679718	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.7619055140168126	6	77416		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006680874; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006680874	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9847171176372131	7	77467		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681012; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006681012	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9359879644598692	5	77623		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681414; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006681414	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.8621460210372781	7	78673		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006683929; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	C(CCCC(=O)O)CCC(=O)O	SUBERIC ACID	CCMSLIB00006683929	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9793022538212208	6	81292		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113986; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N		C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006113986	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9797439968746042	6	81293		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113989; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N		C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006113989	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.975589883739965	6	81294		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113993; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N		C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006113993	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9786467199487174	6	81295		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113995; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N		C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006113995	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.978471120433181	6	81296		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113998; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N		C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006113998	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9193367221252544	6	81297		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114001; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N		C(CCCC(=O)O)CCC(=O)O	Suberic acid - 30.0 eV	CCMSLIB00006114001	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.8950200885201681	5	81298		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114004; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N		C(CCCC(=O)O)CCC(=O)O	Suberic acid - 30.0 eV	CCMSLIB00006114004	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9961947691500544	6	81301		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114012; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N		C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006114012	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9961796078710708	6	81302		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114015; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N		C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006114015	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9961306306266736	6	81303		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114018; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N		C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006114018	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.9959083833989196	6	81304		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114020; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N		C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006114020	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
32	0.995224455941486	6	81305		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006114023; origin=GNPS	TYFQFVWCELRYAO-UHFFFAOYSA-N		C(CCCC(=O)O)CCC(=O)O	Suberic acid - 40.0 eV	CCMSLIB00006114023	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	173.0808868408203
