feature_id	msms_score	matched_peaks	reference_id	adduct	charge	ionmode	instrument	instrument_type	comment	inchikey	inchi	smiles	compound_name	Spectral_library_ID	Spectral_library	libname	component_id	mz
70	0.9825989276331224	7	55096		-1	negative	Hybrid FT	ESI-Hybrid FT	DB#=CCMSLIB00005765622; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	OC(=O)CCCCCCCCC(O)=O	Sebacic acid	CCMSLIB00005765622	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9583922730747328	7	76731		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679201; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679201	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9634975767474891	7	76764		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679286; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679286	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9634975767474891	7	76830		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679449; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679449	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9583922730747328	7	76844		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679481; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006679481	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.8913899444913995	5	77526		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681130; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681130	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.6504838834399935	6	77620		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681411; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681411	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7382423675103583	7	77640		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681431; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681431	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.8913899444913995	5	77684		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681523; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681523	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7382423675103583	7	77822		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006681876; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006681876	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.6504838834399935	6	77961		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006682207; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N	InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)	C(CCCCC(=O)O)CCCC(=O)O	SEBACIC ACID	CCMSLIB00006682207	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.995678401694854	7	83274		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118882; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118882	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9960681878893036	7	83275		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118884; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118884	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9956882995566396	7	83276		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118886; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118886	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9959134799926692	7	83277		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118888; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118888	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9948966482024654	7	83278		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118891; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118891	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7329312233882109	5	83279		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118894; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118894	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7243365425800211	5	83280		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118896; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118896	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7195099408804517	5	83281		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118898; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118898	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9767956410584596	7	83284		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118930; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118930	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9806820895587776	7	83285		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118932; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118932	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.977595924495831	7	83286		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118935; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118935	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9785281428981792	7	83287		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118938; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118938	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.9768459052948452	7	83288		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118941; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 40.0 eV	CCMSLIB00006118941	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7292084177445803	5	83289		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118943; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118943	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7287377847900182	5	83290		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118945; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118945	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
70	0.7283083299234769	5	83291		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006118947; origin=GNPS	CXMXRPHRNRROMY-UHFFFAOYSA-N		C(CCCCC(=O)O)CCCC(=O)O	Sebacic acid - 30.0 eV	CCMSLIB00006118947	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	201.1123962402344
63	0.944292575814236	5	44531		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005741931; origin=GNPS	BHWUKOCNOLCGLB-UHFFFAOYSA-N	1S/C18H32O6/c1-2-14(20)17-12-15(21)16(24-17)11-10-13(19)8-6-4-3-5-7-9-18(22)23/h10-11,13-17,19-21H,2-9,12H2,1H3,(H,22,23)	O=C(O)CCCCCCCC(O)C=CC1OC(CC1(O))C(O)CC	FA 18:2+4O	CCMSLIB00005741931	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	5	343.2125549316406
397	0.9949241560445916	5	1074		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005724910; origin=GNPS	MNUNUJQYFJZRHQ-UHFFFAOYSA-N	InChI=1S/C39H54O6/c1-23(2)25-14-19-39(34(43)44)21-20-37(6)26(33(25)39)10-12-30-36(5)17-16-31(35(3,4)29(36)15-18-38(30,37)7)45-32(42)13-9-24-8-11-27(40)28(41)22-24/h8-9,11,13,22,25-26,29-31,33,40-41H,1,10,12,14-21H2,2-7H3,(H,43,44)	CC(C)(C(CC1)C(C)(CC2)C(CC3)C1(C)C(C)(CC1)C3C(C(CC3)C(C)=C)C13C(O)=O)C2OC(/C=C/c(cc1)cc(O)c1O)=O	9-{[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy}-5a,5b,8,8,11a-pentamethyl-1-(prop-1-en-2-yl)-icosahydro-1H-cyclopenta[a]chrysene-3a-carboxylic acid	CCMSLIB00005724910	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	617.38427734375
26	0.9928582331267296	10	5515		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005464283; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	C(CCC(=O)O)CCC(=O)O	6-CARBOXYHEXANOATE	CCMSLIB00005464283	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.8867170868783409	6	5851		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005720804; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	C(CCC(=O)O)CCC(=O)O	PIMELIC ACID	CCMSLIB00005720804	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.923831933290268	5	23972		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676809; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	C(CCC(=O)O)CCC(=O)O	pimelic_acid	CCMSLIB00006676809	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.923036000677294	6	23980		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676817; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	C(CCC(=O)O)CCC(=O)O	pimelic_acid	CCMSLIB00006676817	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.9842288764722286	6	23983		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676820; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	C(CCC(=O)O)CCC(=O)O	pimelic_acid	CCMSLIB00006676820	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.9237161590188764	6	23986		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006676823; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	C(CCC(=O)O)CCC(=O)O	pimelic_acid	CCMSLIB00006676823	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.9932747887292436	6	27681		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010108482; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	O=C(O)CCCCCC(=O)O	pimelic acid CollisionEnergy:102040	CCMSLIB00010108482	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.9827092078945592	6	32031		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010119819; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	O=C(O)CCCCCC(=O)O	pimelic acid CollisionEnergy:205060	CCMSLIB00010119819	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.8910745874482106	5	76478		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006678567; origin=GNPS	SYEOWUNSTUDKGM-UHFFFAOYSA-N	InChI=1S/C7H12O4/c1-5(4-7(10)11)2-3-6(8)9/h5H,2-4H2,1H3,(H,8,9)(H,10,11)	CC(CCC(=O)O)CC(=O)O	3-METHYLADIPIC ACID	CCMSLIB00006678567	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.996980227978032	5	76579		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006678822; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	C(CCC(=O)O)CCC(=O)O	PIMELIC ACID	CCMSLIB00006678822	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.9961377109169264	5	76932		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006679733; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	C(CCC(=O)O)CCC(=O)O	PIMELIC ACID	CCMSLIB00006679733	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.8759364622199804	5	78523		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006683519; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	C(CCC(=O)O)CCC(=O)O	PIMELIC ACID	CCMSLIB00006683519	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.9810704013530948	5	78803		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00006684225; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	C(CCC(=O)O)CCC(=O)O	PIMELIC ACID	CCMSLIB00006684225	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.9756608786153392	5	84392		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006121656; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N		C(CCC(=O)O)CCC(=O)O	Pimelic acid - 40.0 eV	CCMSLIB00006121656	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.976008368840868	5	84393		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006121657; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N		C(CCC(=O)O)CCC(=O)O	Pimelic acid - 40.0 eV	CCMSLIB00006121657	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.9758676076121966	5	84394		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006121660; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N		C(CCC(=O)O)CCC(=O)O	Pimelic acid - 40.0 eV	CCMSLIB00006121660	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.9788227076438591	5	84395		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006121662; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N		C(CCC(=O)O)CCC(=O)O	Pimelic acid - 40.0 eV	CCMSLIB00006121662	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.9738022087504404	5	84396		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006121664; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N		C(CCC(=O)O)CCC(=O)O	Pimelic acid - 40.0 eV	CCMSLIB00006121664	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.9207674310818998	5	84397		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006121667; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N		C(CCC(=O)O)CCC(=O)O	Pimelic acid - 30.0 eV	CCMSLIB00006121667	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.83352529230919	5	84401		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006121676; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N		C(CCC(=O)O)CCC(=O)O	Pimelic acid - 40.0 eV	CCMSLIB00006121676	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.8637329515883463	5	84402		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006121678; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N		C(CCC(=O)O)CCC(=O)O	Pimelic acid - 40.0 eV	CCMSLIB00006121678	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
