feature_id	msms_score	matched_peaks	reference_id	adduct	charge	ionmode	instrument	instrument_type	comment	inchikey	inchi	smiles	compound_name	Spectral_library_ID	Spectral_library	libname	component_id	mz
26	0.9337811416306738	5	84403		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006121681; origin=GNPS	WLJVNTCWHIRURA-UHFFFAOYSA-N		C(CCC(=O)O)CCC(=O)O	Pimelic acid - 30.0 eV	CCMSLIB00006121681	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.8790693523328894	5	84593		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006122121; origin=GNPS	SYEOWUNSTUDKGM-UHFFFAOYSA-N		CC(CCC(=O)O)CC(=O)O	3-Methyladipic acid - 40.0 eV	CCMSLIB00006122121	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.8703500947171835	5	84594		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006122123; origin=GNPS	SYEOWUNSTUDKGM-UHFFFAOYSA-N		CC(CCC(=O)O)CC(=O)O	3-Methyladipic acid - 40.0 eV	CCMSLIB00006122123	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.8714826391978159	5	84595		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006122126; origin=GNPS	SYEOWUNSTUDKGM-UHFFFAOYSA-N		CC(CCC(=O)O)CC(=O)O	3-Methyladipic acid - 40.0 eV	CCMSLIB00006122126	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.872847161624181	5	84596		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006122128; origin=GNPS	SYEOWUNSTUDKGM-UHFFFAOYSA-N		CC(CCC(=O)O)CC(=O)O	3-Methyladipic acid - 40.0 eV	CCMSLIB00006122128	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.8086334377955945	5	84597		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006122130; origin=GNPS	SYEOWUNSTUDKGM-UHFFFAOYSA-N		CC(CCC(=O)O)CC(=O)O	3-Methyladipic acid - 40.0 eV	CCMSLIB00006122130	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.8881980937139304	5	84598		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006122132; origin=GNPS	SYEOWUNSTUDKGM-UHFFFAOYSA-N		CC(CCC(=O)O)CC(=O)O	3-Methyladipic acid - 40.0 eV	CCMSLIB00006122132	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.8891620655741148	5	84599		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006122134; origin=GNPS	SYEOWUNSTUDKGM-UHFFFAOYSA-N		CC(CCC(=O)O)CC(=O)O	3-Methyladipic acid - 40.0 eV	CCMSLIB00006122134	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.8873838949006948	5	84600		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006122136; origin=GNPS	SYEOWUNSTUDKGM-UHFFFAOYSA-N		CC(CCC(=O)O)CC(=O)O	3-Methyladipic acid - 40.0 eV	CCMSLIB00006122136	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.8769943525333281	5	84601		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006122139; origin=GNPS	SYEOWUNSTUDKGM-UHFFFAOYSA-N		CC(CCC(=O)O)CC(=O)O	3-Methyladipic acid - 40.0 eV	CCMSLIB00006122139	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.8922965203470329	5	84602		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006122141; origin=GNPS	SYEOWUNSTUDKGM-UHFFFAOYSA-N		CC(CCC(=O)O)CC(=O)O	3-Methyladipic acid - 40.0 eV	CCMSLIB00006122141	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
26	0.9156739141691048	5	84603		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006122143; origin=GNPS	SYEOWUNSTUDKGM-UHFFFAOYSA-N		CC(CCC(=O)O)CC(=O)O	3-Methyladipic acid - 30.0 eV	CCMSLIB00006122143	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	159.06520080566406
33	0.777618334252577	5	4159		-1	negative	qTof	LC-ESI-qTof	DB#=CCMSLIB00005719015; origin=GNPS	BMRVNZZVDSVOQG-UHFFFAOYSA-N	InChI=1S/C10H12O4/c1-5-4-7(14-3)6(2)9(11)8(5)10(12)13/h4,11H,1-3H3,(H,12,13)	O=C(O)c1c(C)cc(OC)c(C)c1O	Rhizonic acid	CCMSLIB00005719015	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	5	195.06336975097656
33	0.9762515048898311	7	30032		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010114043; origin=GNPS	IPBVNPXQWQGGJP-UHFFFAOYSA-N	InChI=1S/C8H8O2/c1-7(9)10-8-5-3-2-4-6-8/h2-6H,1H3	CC(=O)Oc1ccccc1	PHENYL ACETATE CollisionEnergy:102040	CCMSLIB00010114043	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	5	195.06336975097656
33	0.9105937853042878	8	30178		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010114410; origin=GNPS	BOLQJTPHPSDZHR-UHFFFAOYSA-N	InChI=1S/C10H12O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2,4,6,11H,3,5H2,1H3,(H,12,13)	COc1cc(CCC(=O)O)ccc1O	Untitled CollisionEnergy:102040	CCMSLIB00010114410	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	5	195.06336975097656
33	0.9012372325379288	7	34374		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010125368; origin=GNPS	IPBVNPXQWQGGJP-UHFFFAOYSA-N	InChI=1S/C8H8O2/c1-7(9)10-8-5-3-2-4-6-8/h2-6H,1H3	CC(=O)Oc1ccccc1	PHENYL ACETATE CollisionEnergy:205060	CCMSLIB00010125368	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	5	195.06336975097656
33	0.6913279180112133	8	34520		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010125738; origin=GNPS	BOLQJTPHPSDZHR-UHFFFAOYSA-N	InChI=1S/C10H12O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2,4,6,11H,3,5H2,1H3,(H,12,13)	COc1cc(CCC(=O)O)ccc1O	Untitled CollisionEnergy:205060	CCMSLIB00010125738	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	5	195.06336975097656
47	0.9890951043365944	7	650		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005436185; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	OC(=O)CCCCCCCC(O)=O	AZELATE	CCMSLIB00005436185	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9953472669696364	7	3888		-1	negative	Q-Exactive Plus	LC-ESI-Q-Exactive Plus	DB#=CCMSLIB00000578346; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	AZELAIC ACID	CCMSLIB00000578346	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9890951043365944	7	5390		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00005463658; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	OC(=O)CCCCCCCC(O)=O	AZELATE	CCMSLIB00005463658	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8871416534974187	6	24738		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006677575; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	C(CCCC(=O)O)CCCC(=O)O	azelaic_acid	CCMSLIB00006677575	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9230365193202004	6	24741		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006677578; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	C(CCCC(=O)O)CCCC(=O)O	azelaic_acid	CCMSLIB00006677578	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8793318825012657	5	24744		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006677581; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	C(CCCC(=O)O)CCCC(=O)O	azelaic_acid	CCMSLIB00006677581	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8792806909938062	5	24747		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006677584; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	C(CCCC(=O)O)CCCC(=O)O	azelaic_acid	CCMSLIB00006677584	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9962469368278636	7	25919		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010102863; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	O=C(O)CCCCCCCC(=O)O	azelaic acid CollisionEnergy:102040	CCMSLIB00010102863	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.982619586329851	7	27179		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010107221; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	O=C(O)CCCCCCCC(=O)O	azelaic acid CollisionEnergy:102040	CCMSLIB00010107221	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9941068742047344	7	31533		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010118558; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	O=C(O)CCCCCCCC(=O)O	azelaic acid CollisionEnergy:205060	CCMSLIB00010118558	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9962469368278636	7	35066		-1	negative	Orbitrap	LC-ESI-Orbitrap	DB#=CCMSLIB00010126478; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	O=C(O)CCCCCCCC(=O)O	azelaic acid CollisionEnergy:102040	CCMSLIB00010126478	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9662814664223692	6	45849		-1	negative	qTof	ESI-qTof	DB#=CCMSLIB00005744459; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	O=C(O)CCCCCCCC(=O)O	Azelaic acid (Not validated)	CCMSLIB00005744459	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9764347162769724	7	68689		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004691667; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)		Azelaic acid	CCMSLIB00004691667	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9177475155178798	7	68690		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004691668; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)		Azelaic acid	CCMSLIB00004691668	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.6646014603558361	6	68691		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004691669; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)		Azelaic acid	CCMSLIB00004691669	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9831940230615148	7	71179		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702806; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)		AZELAIC ACID	CCMSLIB00004702806	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9226012299134726	7	71180		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702807; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)		AZELAIC ACID	CCMSLIB00004702807	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.7202254138515548	6	71181		-1	negative	ESI-QFT	N/A-ESI-QFT	DB#=CCMSLIB00004702808; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)		AZELAIC ACID	CCMSLIB00004702808	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9884344944525346	7	75766		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004719716; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)		hydron;nonanedioate	CCMSLIB00004719716	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8425540574301303	7	75767		-1	negative	ESI-QTOF	N/A-ESI-QTOF	DB#=CCMSLIB00004719717; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)		hydron;nonanedioate	CCMSLIB00004719717	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8796254733333565	7	81083		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113455; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113455	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8785289552123196	5	81084		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113457; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113457	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8793912722166535	6	81085		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113459; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113459	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9779627472558984	7	81088		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113464; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113464	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9855769902820596	7	81089		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113466; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113466	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9859521636164889	7	81090		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113468; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113468	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9768544081487854	7	81091		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113470; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113470	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.976800110395972	6	81092		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113472; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113472	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9964934017676932	7	81093		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113474; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113474	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.996624563231444	7	81094		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113475; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113475	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9965242248899218	7	81095		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113477; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113477	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9968401607802294	7	81096		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113479; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113479	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.9955953852903492	7	81097		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113481; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 40.0 eV	CCMSLIB00006113481	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8807243788202134	6	81098		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113483; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113483	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
47	0.8806288105679506	6	81099		-1	negative	Orbitrap	ESI-Orbitrap	DB#=CCMSLIB00006113485; origin=GNPS	BDJRBEYXGGNYIS-UHFFFAOYSA-N		C(CCCC(=O)O)CCCC(=O)O	Azelaic acid - 30.0 eV	CCMSLIB00006113485	GNPS	/Users/nothiasl/git/enpkg_mn/db_spectra/ALL_GNPS.msp	1	187.09652709960935
